key1;key2;percent_31JAN2010;percent_28FEB2010;percent_31MAR2010;percent_30APR2010;percent_31MAY2010;percent_30JUN2010;percent_31JUL2010;percent_31AUG2010;percent_30SEP2010;percent_31OCT2010;percent_30NOV2010;percent_31DEC2010;percent_31JAN2011;percent_28FEB2011;percent_31MAR2011;percent_30APR2011;percent_31MAY2011;percent_30JUN2011;percent_31JUL2011;percent_31AUG2011;percent_30SEP2011;percent_31OCT2011;percent_30NOV2011;percent_31DEC2011;percent_31JAN2012;percent_29FEB2012;percent_31MAR2012;percent_30APR2012;percent_31MAY2012;percent_30JUN2012;percent_31JUL2012;percent_31AUG2012;percent_30SEP2012;percent_31OCT2012;percent_30NOV2012;percent_31DEC2012;percent_31JAN2013;percent_28FEB2013;percent_31MAR2013;percent_30APR2013;percent_31MAY2013;percent_30JUN2013;percent_31JUL2013;percent_31AUG2013;percent_30SEP2013;percent_31OCT2013;percent_30NOV2013;percent_31DEC2013;percent_31JAN2014;percent_28FEB2014;percent_31MAR2014;percent_30APR2014;percent_31MAY2014;percent_30JUN2014;percent_31JUL2014;percent_31AUG2014;percent_30SEP2014;percent_31OCT2014;percent_30NOV2014;percent_31DEC2014;percent_31JAN2015;percent_28FEB2015;percent_31MAR2015;percent_30APR2015;percent_31MAY2015;percent_30JUN2015;percent_31JUL2015;percent_31AUG2015;percent_30SEP2015;percent_31OCT2015;percent_30NOV2015;percent_31DEC2015;percent_31JAN2016;percent_29FEB2016;percent_31MAR2016;percent_30APR2016;percent_31MAY2016;percent_30JUN2016;percent_31JUL2016;percent_31AUG2016;percent_30SEP2016;percent_31OCT2016;percent_30NOV2016;percent_31DEC2016
7;2;0.913924892;0.9687656589;0.4179903026;0.2867262608;0.4110292858;0.2920460402;0.4086497531;0.5199597451;0.2500416736;0.479338843;0.2638957612;0.5296100144;0.3595997498;0.2641802642;0.4732824427;0.1657874906;0.4954211079;0.1636174327;0.6618240517;0.6951180084;0.1894537417;1.0347023241;0.1083088349;0.6762988011;0.6758832565;0.3298350825;0.3421091775;0.3139013453;0.2802359882;0.2182135583;0.3155026531;0.338743825;0.1534170153;0.1933167633;0.0676315434;0.3798155182;0.1964893896;0.1569448077;0.2588326647;0.1409894899;0.1653523277;0.1395939086;0.3272910373;0.1366799205;0.0860585198;0.2585888437;0.0240818784;0.1846153846;0.2934702861;0.2588438309;0.384758595;0.2281460134;0.3064699205;0.29699703;0.175882159;0.1743109271;0.1268767181;0.2680136068;0.249298847;0.2553626149;0.2219755827;0.1598401598;0.1488981537;0.1679344068;0.2075303884;0.1651287033;0.1920122888;0.2287021155;0.1989578399;0.1804882683;0.1868634962;0.2404735479;0.2227171492;0.2124318833;0.2852410747;0.2160994057;0.2422393684;0.1587581584;0.1662146794;0.120078909;0.1702852278;0.1765596099;0.2317113539;0.2909796314
7;3;0.8142239947;0.6848171037;0.3678314663;0.320458762;0.3939030656;0.2748668614;0.4937851183;0.5367326401;0.3333888981;0.4462809917;0.3463631865;0.5617075911;0.3908692933;0.3574203574;0.3511450382;0.3165033911;0.5554721513;0.3123605533;0.5004035513;0.5981247979;0.331544048;0.6049028972;0.3558718861;0.415001537;0.44546851;0.5847076462;0.2826119292;0.4035874439;0.3539823009;0.2909514111;0.3298436828;0.3810868031;0.2231520223;0.2209334438;0.2299472474;0.2712967987;0.2357872675;0.2354172116;0.2329493982;0.1794411689;0.2925464258;0.2411167513;0.415407855;0.2857852883;0.2212933366;0.3078438616;0.2649006623;0.4553846154;0.3301540719;0.295821521;0.4716395681;0.4082612872;0.4313280363;0.41799582;0.4397053974;0.403094019;0.3171917953;0.3710957633;0.3116235587;0.3268641471;0.4035919685;0.3296703297;0.3474290252;0.2963548355;0.3656487795;0.3593977659;0.3072196621;0.3430531732;0.3315963998;0.3704759191;0.3924133421;0.3792082871;0.3897550111;0.4340999353;0.4876702245;0.5042319467;0.5203660506;0.5556535544;0.5423847432;0.5746633502;0.5449127288;0.5380864301;0.5627275737;0.5011315875
7;4;9.0395480226;8.418239519;7.3399097141;6.7633665036;6.7477307758;6.8544923553;7.2365060446;7.3465280107;7.4512418736;7.8512396694;8.0653142009;8.2009308297;8.0206378987;7.9875679876;7.8625954198;7.6865109269;7.6114697493;7.541276216;7.4737691687;7.8402845134;8.0833596464;8.0070041388;7.813708804;7.9003996311;8.0952380952;7.4662668666;6.8868064852;6.7563527653;6.017699115;4.9607215595;4.3596730245;3.9943542696;3.8772663877;3.4106600387;3.1786825375;2.8757460662;2.9080429657;2.9688726131;3.0024589103;3.1274032299;3.307046553;3.4137055838;3.2099697885;3.3300198807;3.4177526432;3.5463612856;3.1908488862;3.1753846154;3.2770848618;3.1677554542;3.5621198957;3.3981748319;3.0533484677;3.1129688703;3.1548862262;3.344590914;3.3305138507;3.3604783012;3.4070842422;3.4116445352;3.2590051458;3.1368631369;3.1169346833;3.3488096414;3.4390750074;3.5745507528;3.6770353303;3.8784067086;4.1402179062;4.3887147335;4.5594693077;4.670736219;4.779138827;4.6365567563;4.4902465955;4.1329011345;3.9476045218;3.8366554948;3.5867378182;3.8082168282;3.7718177948;3.6909366067;3.5170473353;3.6049143227
7;5;5.18444666;5.227993987;4.4306972078;4.3177601619;4.2301764001;4.174540457;4.1375787502;4.0087219054;3.5172528755;3.5041322314;3.4966188356;3.9159043492;3.7679799875;3.8383838384;3.893129771;3.6171816127;3.72316469;3.2574743418;2.9862792575;3.5079211122;3.0312598674;3.6930913722;3.5277734798;3.5505687058;3.6712749616;3.2983508246;3.3764688383;3.5426008969;3.5250737463;3.273203375;3.470529184;3.4297812279;3.5983263598;3.6592101629;3.9632084404;4.4221378188;4.5192559602;4.9829976458;5.1248867607;5.5626762369;5.494785042;5.6091370558;5.6143001007;6.0636182903;6.3437423162;6.1815047408;5.8278145695;5.6861538462;5.0134507214;4.7084925428;4.6046915725;4.41882805;4.1203178207;4.2129578704;4.034297021;4.1725678178;4.1657855783;4.1439026904;4.2796302067;4.3207354443;4.217536071;4.2557442557;4.3279729998;4.4650795219;4.3186085582;4.2836328315;4.2050691244;4.1071088241;3.8180956892;4.0182388145;3.8867607213;3.9493155753;4.0553080921;3.9438440935;4.048582996;3.8177561678;3.6874214965;3.7572764156;3.7267080745;3.9282957372;3.8654746701;3.7834202119;3.980470043;3.879728419
7;6;10.468594217;10.773342242;10.633673299;10.423342891;10.224353485;10.565194984;10.931380896;11.522978866;11.601933656;11.404958678;11.627906977;11.651420318;11.866791745;12.447552448;11.893129771;11.55990957;11.259570635;11.274728544;11.267150928;11.412867766;11.730344174;12.145813435;12.347207179;12.357823547;12.334869432;12.413793103;11.973821211;12.571001495;12.345132743;12.758219377;12.935608777;12.900494001;13.09623431;13.338856669;13.418098201;13.334237656;13.466072832;13.57572587;13.588714896;13.637528839;14.004070211;14.225888325;14.866565962;14.947813121;14.912712073;14.739564093;14.846478025;14.929230769;14.514551235;14.938986811;14.782176989;15.646013449;15.244040863;15.146848532;15.136858305;15.557250245;15.52125185;15.297392021;15.86163914;15.720122574;15.740086772;15.294705295;15.197538217;15.331423491;15.238659947;15.269548324;15.341781874;15.275395464;15.063950734;15.142015769;14.902363823;15.057343692;14.922048998;14.316061698;14.197644461;14.091482082;14.462587475;14.738049039;14.959321144;15.01844069;15.02767135;15.217756852;15.226746111;15.114775299
7;7;62.113659023;62.852847837;64.25346932;65.795243717;64.685733859;65.143446143;64.106930019;61.808118081;63.243873979;61.950413223;63.631865413;61.819932595;62.070043777;62.501942502;62.152671756;62.7279578;63.188710404;63.870295999;61.275221953;61.186550275;61.761919798;60.140082776;60.71483831;58.638180141;59.477726575;59.625187406;60.255838167;60.508221226;60.516224189;61.099796334;61.2075147;61.312632322;61.980474198;61.474730737;62.802651156;61.367335865;61.37018601;61.130002616;60.113886372;59.395026916;59.247010939;59.682741117;58.597683787;58.175944334;58.851733464;58.330254895;58.386514148;58.756923077;59.415505013;60.742018982;60.742211741;60.014409222;60.46538025;61.808381916;62.625041222;62.697461597;62.698244872;63.045046902;64.485301755;64.269662921;64.443547573;65.124875125;65.118125869;65.336362738;65.302895543;65.186983973;64.304915515;64.579759863;64.945523449;64.453310535;64.019433804;63.8827229;64.485894581;64.930266925;65.145380935;64.055465514;65.234164723;65.373081672;65.033680343;64.293678703;64.759472116;64.158399193;64.672293942;64.726802457
7;8;1.2296444001;1.2026056456;1.2874101321;1.3155675493;1.6098647029;1.666380347;1.8900051081;1.8450184502;1.8336389398;1.7685950413;1.5009071417;1.5888300433;1.5634771732;1.3830613831;1.4503816794;1.5825169555;1.5913526498;1.5618027666;2.1307506053;2.0045263498;1.9103252289;1.9261381726;1.7793594306;1.9674146941;1.8433179724;1.7991004498;1.9782835044;1.6591928251;1.9026548673;1.8911841722;2.3949519576;2.1736062103;2.2594142259;2.3888428611;2.0695252266;2.292457949;2.6460571129;2.5634318598;2.5236184807;2.6788003076;2.5438819639;2.576142132;2.5679758308;2.7460238569;2.6309318908;2.6351434552;2.6249247441;2.4;2.3233064319;2.5144829286;2.6808985975;2.5936599424;2.7241770715;2.4969750302;2.6272397494;2.374986382;2.4106576443;2.2987320895;2.0878778436;2.1348314607;2.0078700434;1.9180819181;2.1342068692;1.9954558925;1.8381262971;1.7969888295;2.0449308756;2.0011435106;2.1980104216;2.0708653937;2.1863029057;2.1087680355;2.2271714922;2.3090422093;2.2543246227;2.2690437601;2.2788444285;2.3196330923;2.169538973;2.2300368814;2.1881651767;2.463426938;2.1185038067;2.1176850954
7;9;2.7251578598;2.4553198597;2.7754556094;1.6866250632;2.7744476794;2.3020099639;2.945683637;3.3210332103;2.0336722787;3.6033057851;2.0946726043;3.3702455465;3.3771106942;2.5951825952;3.2977099237;2.6676714393;3.1827052995;2.2162724974;3.8740920097;3.7665696735;3.1259867382;3.629417383;3.1409562123;4.3959422072;3.3947772657;3.5382308846;3.9565670088;3.5426008969;4.4690265487;4.6406750073;4.933314212;5.0388143966;4.6164574616;5.1090858879;3.9767347491;5.208898535;4.7812418129;4.5513994245;4.8531124628;4.7039220713;4.7061816332;3.8705583756;4.4436052367;4.2992047714;3.8357511679;4.6545991873;4.4792293799;4.8;4.9033993641;4.2154566745;4.7908650863;4.6109510086;5.2894438138;4.3999560004;4.4849950533;4.1943566837;4.0600549799;4.1542109061;2.721512413;3.2584269663;3.4002623348;3.1568431568;3.3253920985;3.0326978169;3.2216622196;3.0597377368;3.3890168971;3.1065370688;2.8517290384;3.1537950033;3.111277212;3.0521642619;3.0159613957;3.0571718851;2.972027972;4.0968845669;3.2567737305;2.9370259305;3.4467675619;3.1820910884;3.1928480204;3.5648225996;3.0784508441;3.5240866473
7;10;1.8610834164;2.3216970102;2.3073064705;2.5636700961;2.5175543757;2.1645765332;2.2475736421;2.6501174103;2.8171361894;2.6280991736;2.474022761;2.1184400578;2.0950594121;2.5019425019;2.3358778626;2.9540316503;2.2369013662;2.6625018593;2.6634382567;2.6834788231;2.7944426902;2.4832855778;2.9707566146;3.1048263142;2.8878648233;3.4482758621;3.3615945263;3.4529147982;2.8466076696;3.3313936573;2.8682059372;3.4015525759;2.9428172943;3.4382767191;3.3274719329;3.3098209441;3.0521351847;3.7666753858;3.7918985376;4.1655985645;3.4342406512;3.4137055838;3.1596173212;3.4542743539;2.7784607819;2.5858884374;3.1186032511;2.7692307692;2.9958425043;2.9582152102;2.1968474618;3.1940441883;2.8717366629;2.8159718403;2.3634165109;2.364091949;2.3260731656;2.4430471085;2.5241508258;2.4412665986;2.320653819;2.5274725275;2.1838395871;2.0942408377;2.3322462694;2.2535211268;2.2369431644;2.2107871164;2.2074846045;2.1183623065;2.0368121088;2.2752497225;1.8188567186;2.0596656507;2.1163047479;2.8903295516;2.4672528261;2.3108131946;2.1607908319;2.5645424136;2.3754789272;2.160753321;2.375041377;2.0611057226
7;11;5.6164838817;5.0943711375;6.1695368667;6.5103727441;6.3538277102;6.4765504209;5.550825813;6.3233814156;6.8344724121;6.2479338843;6.4159656936;6.1306371369;6.425891182;6.0761460761;6.2442748092;6.7068575735;6.1552319472;7.1396697903;7.1509281679;6.3045586809;7.0413640669;6.2718879338;7.1483831038;6.9474331386;7.1274961598;7.4362818591;7.5264019039;7.1748878924;7.7138643068;7.4629036951;7.0988096945;6.9442484121;7.1548117155;6.6970450152;6.9119437306;6.4704286489;6.7461357087;6.0292963641;6.4578749838;6.3573442707;6.7794454337;6.8020304569;6.7598187311;6.5109343936;6.8846815835;6.6986824283;7.2125225768;6.8061538462;6.8965517241;6.1506224578;5.7341442224;5.4634966378;5.4710556186;5.2579474205;4.9356930856;4.6846061662;4.9904842461;4.5562313164;4.0303313597;3.8202247191;3.9249318939;4.025974026;4.0500297796;3.8624913563;3.6861349936;4.0019426906;4.2242703533;4.211930627;4.1781146376;4.0467369621;4.6529010558;4.3285238624;4.0367483296;4.0546781195;3.9473684211;3.8717810193;3.8309707518;3.9601340624;4.1378707025;4.2199159448;4.0442741592;4.178577434;4.1790797749;4.0979631426
8;1;0;0.0610500611;0.0641848524;0.0698324022;0.0684462697;0.0730994152;0.068540096;0.0692520776;0.0755287009;0.0706214689;0.0759878419;0.0666666667;0.069637883;0;0;0;0;0;0;0;0.078369906;0;0.0761035008;0.0724112962;0;0;0.0725689405;0.0754716981;0.0718907261;0.1547987616;0;0.0699790063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0430848772;0;0.0410172272;0;0;0.0381533766;0.0762195122;0;0;0;0;0;0;0.0671591672;0.0661594443;0.1314924392;0.0653808434;0.0328947368;0.0653594771;0.0318572794;0.0641231164;0.0320924262;0.064516129;0.0321750322;0.0317662008;0;0.0314070352;0;0.0306278714;0.0301114122;0.0295072293;0.0877449547
8;2;0.0571755289;0.0610500611;0.0641848524;0.0698324022;0.0684462697;0;0.2056202879;0.4155124654;0.3776435045;0;0.3039513678;0.5333333333;0.208913649;0.5135730007;0.4329004329;0.3852080123;0.1447178003;0.2331002331;0.3779289494;0.5154639175;0.3918495298;0.5039596832;0.5327245053;0.2172338885;0.1441961067;0.2300613497;0.3628447025;0.1509433962;0.1437814522;0.2321981424;0.27605245;0.1399580126;0.2093510119;0.1323626737;0.3313452618;0.3045066991;0.2393776182;0.0623441397;0.1801801802;0.488997555;0.1714285714;0.1182033097;0.0546149645;0.0536480687;0.0544069641;0.0965717045;0.0517063082;0.3521126761;0.0480076812;0.0978952521;0.0471253534;0.182731841;0.1292546316;0.0849978751;0;0.1622060016;0.0793965859;0.2289202594;0.1905487805;0.188253012;0.1814882033;0.177430802;0.0349895031;0.1381692573;0.1365653807;0.0671591672;0.0661594443;0.1314924392;0.0326904217;0.2302631579;0.0653594771;0.1274291176;0.1282462328;0.2888318357;0.2258064516;0.1287001287;0.1905972046;0.2536461636;0.2512562814;0.1854714065;0.1837672282;0.1505570611;0.2655650634;0.2047382276
8;3;3.4877072613;3.663003663;0.9627727856;1.0474860335;1.0951403149;1.1695906433;0.9595613434;1.8698060942;1.1329305136;1.906779661;1.6717325228;5.9333333333;2.4373259053;1.0271460015;1.5873015873;0.3852080123;1.2301013025;1.0878010878;1.2093726379;1.3254786451;0.8620689655;1.7998560115;1.3698630137;1.4482259232;1.1535688536;1.0736196319;1.0159651669;1.358490566;0.6470165349;0.6965944272;1.1042097999;1.399580126;0.8374040475;1.1912640635;0.5964214712;1.7661388551;0.7779772591;0.6857855362;0.9009009009;0.97799511;1.4285714286;0.5910165485;1.1469142545;0.643776824;0.9793253536;0.6277160792;0.5687693899;2.2132796781;0.7201152184;1.1257953989;1.5551366635;1.0507080859;0.818612667;0.6374840629;1.2305168171;0.7299270073;0.3175863438;0.534147272;0.3429878049;0.5271084337;0.3992740472;0.1419446416;0.2099370189;0.1381692573;0.1707067258;0.3357958361;0.5623552762;0.3944773176;0.5230467473;0.6907894737;0.3267973856;0.573431029;0.4809233729;0.4172015404;0.4516129032;0.4182754183;0.2858958069;0.4121750159;0.2826633166;0.3400309119;0.3062787136;0.5118940078;0.5311301269;0.4387247733
8;4;0.2287021155;0.3663003663;0.1925545571;0;0;0.0730994152;0.1370801919;0.1385041551;0.1510574018;0.2824858757;0.1519756839;0.5333333333;0.139275766;0.1467351431;0.0721500722;0;0.2170767004;0.1554001554;0.3023431595;0.3681885125;0.3918495298;0.2159827214;0.4566210046;0.3620564808;0.3604902668;0.3834355828;0.3628447025;0.1509433962;0.1437814522;0.3095975232;0.4140786749;0.4198740378;0.4187020237;0.3309066843;0.3313452618;0.3045066991;0.2393776182;0.3740648379;0.3003003003;0.1833740831;0.1142857143;0.1773049645;0.0546149645;0.0536480687;0.2176278564;0.1448575567;0.2585315408;0.2012072435;0.1920307249;0.1468428781;0.1885014138;0.2284148013;0.1292546316;0.2124946876;0.4101722724;0.4055150041;0.3175863438;0.3052270126;0.2286585366;0.2259036145;0.3992740472;0.4613200852;0.3149055283;0.310880829;0.5462615227;0.604432505;0.760833609;0.9204470743;0.7191892775;0.5921052632;0.6535947712;0.7327174259;0.5450464893;0.4492939666;0.8709677419;0.6435006435;0.667090216;0.634115409;0.6909547739;0.6800618238;0.7044410413;0.662451069;0.5311301269;0.6727113191
8;5;0.6861063465;0.7326007326;0.1925545571;0.2094972067;0.3422313484;0.4385964912;0.5483207676;0.7617728532;0.3776435045;0.2824858757;0.3799392097;0.4666666667;0.4874651811;0.2934702861;0.4329004329;0.4622496148;0.2894356006;0.4662004662;0.4535147392;0.58910162;0.3918495298;0.5759539237;0.5327245053;0.5792903693;0.4325883201;0.536809816;0.3628447025;0.3773584906;0.4313443566;0.2321981424;0.4140786749;0.5598320504;0.1395673412;0.463269358;0.1988071571;0.365408039;0.4787552364;0.3740648379;0.6006006006;0.7946210269;0.9714285714;0.6501182033;0.7099945385;0.482832618;0.3808487486;1.2554321584;0.2585315408;0.2515090543;0.4320691311;0.2447381302;0.9425070688;0.5481955231;0.215424386;0.3824904377;0.4922067268;0.2838605028;0.1587931719;0.267073636;0.3429878049;0.3765060241;0.2540834846;0.3903477644;0.3848845346;0.621761658;0.4779788324;0.5036937542;0.496195832;0.4602235371;0.4903563256;0.5592105263;0.3921568627;0.3185727939;0.3847386983;0.513478819;0.6129032258;0.5148005148;0.5717916137;0.6024096386;0.6595477387;0.5255023184;0.5513016845;0.4516711834;0.2950722927;0.4679730915
8;6;15.380217267;14.652014652;8.8575096277;6.9134078212;7.9397672827;7.0175438596;8.2933516107;10.387811634;7.250755287;7.6271186441;5.8510638298;8.9333333333;8.008356546;6.8231841526;7.7200577201;4.5454545455;6.8740955137;4.0404040404;6.5003779289;6.8483063328;3.9968652038;9.7912167027;3.6529680365;7.2411296162;9.5169430425;6.9785276074;6.0957910015;6.1886792453;5.8950395399;3.560371517;7.3153899241;5.2484254724;4.8150732729;5.0297816016;4.3074884029;7.0036540804;6.1639736685;5.6109725686;5.7657657658;4.8288508557;6.5714285714;4.8463356974;5.898416166;5.686695279;5.7671381937;11.250603573;3.9813857291;6.1871227364;5.9049447912;5.4821341165;7.1159283695;5.6190041115;4.7824213701;4.5473863153;4.1017227235;4.8661800487;3.4934497817;4.2731781763;4.1920731707;3.9156626506;4.1016333938;3.0163236338;3.3939818055;3.0397236615;3.7555479686;4.1302887844;3.4402911016;3.8132807364;3.4324942792;3.7171052632;3.4640522876;3.7273016884;3.9756332158;3.4980744544;3.8064516129;2.9922779923;3.3354510801;3.1071655041;2.9836683417;3.0602782071;3.2771822358;3.4327009937;3.2457952198;3.1003217315
8;7;22.126929674;22.344322344;24.32605905;24.162011173;23.271731691;23.538011696;22.275531186;22.091412742;25.075528701;25.564971751;26.671732523;24.333333333;25.766016713;26.77916361;25.974025974;27.734976888;27.713458755;29.215229215;28.117913832;27.761413844;30.564263323;29.013678906;31.96347032;29.181752353;28.046142754;28.297546012;27.213352685;26.566037736;24.155283968;24.380804954;22.912353347;23.372988104;23.168178646;23.163467902;23.790589795;23.873325213;24.356672651;23.940149626;24.144144144;23.471882641;23.371428571;25.177304965;24.139814309;24.731759657;25.680087051;24.384355384;25.853154085;26.006036217;25.540086414;26.284875184;25.21206409;25.125628141;25.16156829;25.329366766;25.471698113;25.223033252;25.605398968;26.17321633;27.172256098;27.259036145;27.876588022;28.921220724;28.55143457;29.844559585;29.771252987;29.449294829;29.639431029;29.585798817;29.780974175;29.177631579;29.575163399;29.913985346;29.945495351;29.71758665;28.838709677;28.120978121;28.494282084;27.869372226;28.925879397;28.686244204;28.882082695;27.762722072;28.503983476;28.517110266
8;8;40.022870212;40.354090354;45.378690629;48.11452514;47.433264887;49.415204678;46.94996573;44.459833795;46.67673716;43.926553672;46.200607903;40.6;42.061281337;43.433602348;43.506493506;44.298921418;41.172214182;42.968142968;38.321995465;37.923416789;38.322884013;36.357091433;38.051750381;36.495293266;36.12112473;36.886503067;37.663280116;37.735849057;40.115025162;40.944272446;40.44168392;40.377886634;42.428471738;41.628060887;43.870112657;40.255785627;40.993417115;42.394014963;41.681681682;43.15403423;42.914285714;44.680851064;42.981977062;42.650214592;43.525571273;39.932399807;43.019648397;40.744466801;41.81469035;43.367596672;42.45994345;43.444495203;45.239121069;47.088822779;47.374897457;49.148418491;50.694720127;50.133536818;52.134146341;52.899096386;51.433756806;52.590489709;52.239328202;51.537132988;49.641515876;50.033579584;48.428713199;48.487836949;48.970251716;48.782894737;49.281045752;48.168206435;48.637383777;48.267008986;48.419354839;48.455598456;48.411689962;49.207355739;48.366834171;48.00618238;47.748851455;47.847034026;47.978754795;47.177537292
8;9;2.6300743282;2.8693528694;3.0166880616;2.4441340782;2.12183436;2.7046783626;2.8786840302;3.8088642659;2.7190332326;3.2485875706;2.5075987842;2.6666666667;4.1086350975;2.7146001467;3.0303030303;2.5423728814;3.2561505065;2.7972027972;3.7792894936;3.6818851252;3.605015674;2.5197984161;3.2724505327;3.5481535119;3.893294881;4.5245398773;4.4992743106;5.1320754717;5.3199137311;5.8049535604;5.1069703244;4.5486354094;5.4431263084;5.1621442753;5.1027170311;4.628501827;5.3261520048;5.6109725686;5.5255255255;5.0733496333;5.0285714286;5.2009456265;5.46149645;5.1502145923;4.8966267682;5.2148720425;5.9979317477;5.0301810865;4.9927988478;4.845814978;5.0424128181;5.3449063499;5.5579491598;4.6323841904;5.0861361772;4.3795620438;4.6843985709;4.6165585654;3.7347560976;4.4051204819;4.3194192377;3.7970191625;3.9538138558;3.8687392055;4.438374872;3.9288112827;4.0026463778;3.550295858;3.9882314482;3.9473684211;3.954248366;4.0777317617;3.9756332158;4.2362002567;4.064516129;4.3114543115;4.2884371029;4.6607482562;4.8052763819;4.7913446677;4.7473200613;4.9081601927;4.3965771614;4.7967241884
8;10;4.1166380789;4.3345543346;5.2631578947;4.748603352;5.3388090349;4.0935672515;5.6888279644;4.0858725762;4.0785498489;5.9322033898;4.5592705167;4.8666666667;3.6908077994;5.1357300073;5.0505050505;7.1648690293;5.7163531114;6.4491064491;6.2736205593;6.5537555228;6.6614420063;5.6155507559;5.403348554;6.5894279508;5.118961788;6.2116564417;7.2568940493;7.4716981132;7.5485262401;6.8885448916;6.4872325742;8.7473757873;6.8387997209;7.6770350761;6.5606361829;7.9171741778;7.1813285458;7.4812967581;7.3273273273;8.2518337408;6.6285714286;5.5555555556;5.1884216275;6.813304721;6.0391730141;5.6977305649;7.2388831437;6.0865191147;7.1051368219;5.5800293686;5.2780395853;6.5326633166;6.2473071952;5.3548661283;4.5118949959;5.1905920519;5.2401746725;5.2651659672;4.5350609756;3.765060241;4.4646098004;4.1163946061;4.7585724283;4.6286701209;4.643222943;4.1302887844;5.0611974859;5.2596975674;4.674730304;4.5065789474;4.0522875817;4.6193055113;4.4565565887;4.8459563543;4.8064516129;6.7567567568;5.876747141;4.8826886493;4.5854271357;5.2550231839;5.0535987749;5.4501656128;5.1047506639;5.8496636443
8;11;11.263579188;10.561660562;11.681643132;12.220670391;12.320328542;11.476608187;11.994516792;11.911357341;12.084592145;11.15819209;11.626139818;11.066666667;13.022284123;13.132795304;12.193362193;12.480739599;13.386396527;12.587412587;14.663643235;14.432989691;14.73354232;13.606911447;14.687975647;14.265025344;15.212689257;14.877300613;15.094339623;14.79245283;15.528396837;16.795665635;15.527950311;15.11546536;15.70132589;15.221707478;14.910536779;13.580998782;14.242968282;13.466334165;13.573573574;12.775061125;12.8;13.002364066;14.363735664;13.733905579;12.459194777;11.39546113;12.771458118;12.927565392;13.250120019;12.824278023;12.158341188;11.923252627;11.676001723;11.729706757;11.27973749;9.6107055961;9.4084954347;8.1648225868;7.050304878;6.438253012;6.5698729583;6.3875088715;6.1581525542;5.872193437;6.4185728918;6.7494963062;7.4760172015;7.264957265;7.3226544622;7.7631578947;8.1699346405;7.709461612;7.4062199423;7.7342747112;7.8387096774;7.6254826255;7.8462515883;8.3703233989;8.4170854271;8.4698608964;8.5145482389;8.7925323698;9.1177338448;8.6867505118
9;1;0.0598802395;0;0;0;0;0;0.0794281176;0;0;0;0;0;0;0.0856164384;0;0;0;0;0;0;0.0931098696;0;0;0;0.0733675715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0624219725;0;0;0.0564334086;0.05;0.0588928151;0.103950104;0;0;0;0;0;0.0482625483;0;0.0457875458;0.0489955904;0.1349527665;0.0914494742;0.0436490615;0.1284796574;0.0881057269;0.0423549343;0.0429184549;0.0408163265;0.0839630563;0.0814663951;0.0812677773;0.0417014178;0.0408496732;0.0433839479;0;0;0;0.0815660685;0.0836470096;0;0.1218026797;0.0798084597;0.1198561726;0.0398406375;0.0806126562;0;0
9;2;0.1796407186;0.3186743149;0.2403846154;0.1743679163;0.3344481605;0.4488330341;0.2382843527;0.0819000819;0.4363001745;0.3223207091;0.7860262009;0.6378454996;0.5663430421;1.1130136986;0.9197324415;0.7751937984;0.6785411366;0.4748338082;0.1719690456;0.415282392;0.8379888268;0.8921933086;0.4549590537;0.6782215524;0.5135730007;0.4184100418;0.3961965135;0.1662510391;0.3067484663;0.1684919966;0.0726216412;0.2223869533;0.3977724741;0;0.1550387597;0.1299545159;0.3392130258;0.2715546504;0.2708192282;0.4669779853;0.1810500905;0.1872659176;0.1703577513;0.1662971175;0.1128668172;0.1;0.3533568905;0.1559251559;0.1568217459;0.1551991723;0.2779064382;0.3033367037;0.0499001996;0.0482625483;0;0.0915750916;0.0979911808;0.2249212776;0.0914494742;0.2182453077;0.2141327623;0.2202643172;0.1694197374;0.2145922747;0.1632653061;0.1679261125;0.0814663951;0.2844372206;0.2502085071;0.1225490196;0.2169197397;0.16563147;0.206185567;0.2514668902;0.2039151713;0.209117524;0.1992825827;0.2436053593;0.1596169194;0.1997602877;0.1593625498;0.1209189843;0.274833137;0.039231071
9;3;0.119760479;0.3824091778;0.641025641;0.8718395815;0.9197324415;0.7181328546;0.714853058;0.1638001638;0.872600349;0.7252215955;0.96069869;0.6378454996;0.6472491909;0.5993150685;0.4180602007;0.484496124;0.7633587786;0.9496676163;1.0318142734;0.4983388704;1.1173184358;0.7434944238;0.6369426752;0.5275056518;0.3668378577;0.5020920502;0.4754358162;0.6650041563;0.2300613497;0.4212299916;0.4357298475;0.8895478132;0.477326969;0.8875739645;0.7751937984;0.6497725796;0.4070556309;0.5431093007;0.6093432634;0.7338225484;0.6638503319;0.3745318352;0.3975014196;0.3880266075;0.5643340858;0.25;0.5889281508;0.5717255717;0.4181913225;0.4138644594;0.3705419176;0.4550050556;0.249500998;0.3378378378;0.3666361137;0.86996337;0.4409603136;0.6297795771;0.5029721079;0.5237887385;0.4710920771;0.5726872247;0.2117746717;0.4721030043;0.2857142857;0.335852225;0.2851323829;0.3250711093;0.2085070892;0.204248366;0.2603036876;0.2898550725;0.2474226804;0.2933780386;0.3262642741;0.3345880385;0.4782781985;0.4060089322;0.4389465283;0.3595685178;0.2390438247;0.2821442967;0.4318806439;0.3530796391
